Year,SampleDate,Survey,Station,TowTime,TowNum,Species, Catch,Region
2025,4/16/2025,3,411,14:29,2,Longfin Smelt,465,Suisun Bay and West
2025,4/16/2025,3,411,14:43,3,Longfin Smelt,424,Suisun Bay and West
2025,4/16/2025,3,418,13:16,1,Longfin Smelt,150,Suisun Bay and West
2025,4/16/2025,3,418,13:32,2,Longfin Smelt,375,Suisun Bay and West
2025,4/16/2025,3,418,13:47,3,Longfin Smelt,390,Suisun Bay and West
2025,4/16/2025,3,501,15:06,1,Longfin Smelt,47,Suisun Bay and West
2025,4/16/2025,3,501,15:20,2,Longfin Smelt,84,Suisun Bay and West
2025,4/16/2025,3,501,15:34,3,Longfin Smelt,44,Suisun Bay and West
2025,4/16/2025,3,504,15:58,1,Longfin Smelt,8,Suisun Bay and West
2025,4/16/2025,3,504,16:11,2,Longfin Smelt,3,Suisun Bay and West
2025,4/16/2025,3,504,16:25,3,Longfin Smelt,23,Suisun Bay and West
2025,4/17/2025,3,513,10:10,1,Longfin Smelt,3,Confluence
2025,4/17/2025,3,513,10:24,2,No LFS Catch,0,Confluence
2025,4/17/2025,3,513,10:38,3,Longfin Smelt,6,Confluence
2025,4/18/2025,3,520,9:43,1,Longfin Smelt,2,Confluence
2025,4/18/2025,3,520,10:11,3,Longfin Smelt,1,Confluence
2025,4/18/2025,3,520,9:57,2,Longfin Smelt,1,Confluence
2025,4/16/2025,3,602,12:11,1,Longfin Smelt,266,Suisun Bay and West
2025,4/16/2025,3,602,12:26,2,Longfin Smelt,409,Suisun Bay and West
2025,4/16/2025,3,602,12:40,3,Longfin Smelt,456,Suisun Bay and West
2025,4/16/2025,3,606,11:11,1,Longfin Smelt,4,Suisun Bay and West
2025,4/16/2025,3,606,11:27,2,Longfin Smelt,8,Suisun Bay and West
2025,4/16/2025,3,606,11:40,3,Longfin Smelt,2,Suisun Bay and West
2025,4/16/2025,3,609,9:54,1,Longfin Smelt,1,Suisun Bay and West
2025,4/16/2025,3,609,10:08,2,Longfin Smelt,2,Suisun Bay and West
2025,4/16/2025,3,609,10:23,3,No LFS Catch,0,Suisun Bay and West
2025,4/16/2025,3,610,8:54,1,No LFS Catch,0,Suisun Bay and West
2025,4/16/2025,3,610,9:09,2,No LFS Catch,0,Suisun Bay and West
2025,4/16/2025,3,610,9:22,3,No LFS Catch,0,Suisun Bay and West
2025,4/17/2025,3,704,9:05,3,Longfin Smelt,1,Sacramento River System
2025,4/16/2025,3,705,12:41,1,Longfin Smelt,1,Sacramento River System
2025,4/16/2025,3,705,12:55,2,Longfin Smelt,1,Sacramento River System
2025,4/16/2025,3,705,13:10,3,No LFS Catch,0,Sacramento River System
2025,4/17/2025,3,706,7:51,1,No LFS Catch,0,Sacramento River System
2025,4/17/2025,3,706,8:04,2,No LFS Catch,0,Sacramento River System
2025,4/17/2025,3,706,8:18,3,No LFS Catch,0,Sacramento River System
2025,4/16/2025,3,707,12:09,2,No LFS Catch,0,Sacramento River System
2025,4/16/2025,3,711,10:57,2,No LFS Catch,0,Sacramento River System
2025,4/16/2025,3,711,11:06,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,716,7:44,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,716,8:02,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,716,8:17,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,718,8:46,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,718,9:19,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,718,9:34,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,719,13:31,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,719,13:46,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,719,14:01,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,720,10:05,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,720,10:39,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,720,10:21,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,723,14:34,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,723,14:51,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,723,15:05,3,Longfin Smelt,1,Sacramento River System
2025,4/14/2025,3,724,12:21,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,724,12:36,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,724,12:50,3,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,726,11:27,1,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,726,11:41,2,No LFS Catch,0,Sacramento River System
2025,4/14/2025,3,726,11:56,3,No LFS Catch,0,Sacramento River System
2025,4/18/2025,3,801,8:47,1,Longfin Smelt,14,Confluence
2025,4/18/2025,3,801,9:04,2,Longfin Smelt,32,Confluence
2025,4/18/2025,3,801,9:18,3,Longfin Smelt,15,Confluence
2025,4/18/2025,3,804,7:52,1,No LFS Catch,0,Confluence
2025,4/18/2025,3,804,8:07,2,No LFS Catch,0,Confluence
2025,4/18/2025,3,804,8:22,3,No LFS Catch,0,Confluence
2025,4/14/2025,3,809,8:40,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,809,8:55,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,809,9:09,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,812,9:37,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,812,9:53,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,812,10:13,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,815,10:38,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,815,10:52,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,815,11:07,3,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,901,13:59,1,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,902,12:35,1,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,902,12:44,2,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,902,13:05,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,906,13:34,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,906,13:42,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,906,13:51,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,910,14:13,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,910,14:30,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,910,14:57,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,912,15:30,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,912,15:44,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,912,15:58,3,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,914,7:44,2,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,914,7:53,3,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,914,7:25,1,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,915,10:17,1,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,915,11:42,2,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,915,11:51,3,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,918,8:42,1,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,918,9:11,2,No LFS Catch,0,Central & South Delta
2025,4/15/2025,3,918,9:20,3,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,919,11:45,1,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,919,12:00,2,No LFS Catch,0,Central & South Delta
2025,4/14/2025,3,919,12:15,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,306,11:57,1,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,306,12:09,2,Longfin Smelt,2,San Pablo Bay
2025,4/29/2025,4,306,12:23,3,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,308,11:10,1,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,308,11:24,2,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,308,11:38,3,Longfin Smelt,1,San Pablo Bay
2025,4/29/2025,4,311,12:46,1,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,311,12:59,2,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,311,13:14,3,Longfin Smelt,3,San Pablo Bay
2025,4/29/2025,4,315,10:21,1,Longfin Smelt,1,San Pablo Bay
2025,4/29/2025,4,315,10:36,2,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,315,10:50,3,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,322,13:34,1,Longfin Smelt,2,San Pablo Bay
2025,4/29/2025,4,322,13:47,2,Longfin Smelt,1,San Pablo Bay
2025,4/29/2025,4,322,14:00,3,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,323,15:07,1,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,323,15:20,2,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,323,15:34,3,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,330,14:18,1,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,330,14:33,2,No LFS Catch,0,San Pablo Bay
2025,4/29/2025,4,330,14:46,3,No LFS Catch,0,San Pablo Bay
2025,4/30/2025,4,404,11:10,1,Longfin Smelt,7,Suisun Bay and West
2025,4/30/2025,4,404,11:24,2,Longfin Smelt,4,Suisun Bay and West
2025,4/30/2025,4,404,11:37,3,Longfin Smelt,11,Suisun Bay and West
2025,4/28/2025,4,501,13:44,1,Longfin Smelt,609,Suisun Bay and West
2025,4/28/2025,4,501,13:58,2,Longfin Smelt,662,Suisun Bay and West
2025,4/30/2025,4,519,9:40,1,Longfin Smelt,71,Suisun Bay and West
2025,4/30/2025,4,519,9:55,2,Longfin Smelt,8,Suisun Bay and West
2025,4/30/2025,4,519,10:09,3,Longfin Smelt,25,Suisun Bay and West
2025,4/30/2025,4,602,8:33,1,Longfin Smelt,146,Suisun Bay and West
2025,4/28/2025,4,609,9:28,1,Longfin Smelt,3,Suisun Bay and West
2025,4/28/2025,4,609,9:42,2,Longfin Smelt,2,Suisun Bay and West
2025,4/28/2025,4,609,9:52,3,Longfin Smelt,2,Suisun Bay and West
2025,4/28/2025,4,610,8:26,1,No LFS Catch,0,Suisun Bay and West
2025,4/28/2025,4,610,8:40,2,Longfin Smelt,3,Suisun Bay and West
2025,4/28/2025,4,610,8:54,3,No LFS Catch,0,Suisun Bay and West
2025,4/29/2025,4,703,9:10,1,Longfin Smelt,1,Sacramento River System
2025,4/29/2025,4,703,9:25,2,Longfin Smelt,1,Sacramento River System
2025,4/29/2025,4,703,9:40,3,Longfin Smelt,2,Sacramento River System
2025,4/29/2025,4,705,11:43,1,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,705,11:55,2,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,705,12:10,3,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,706,11:05,2,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,706,11:13,3,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,711,13:29,1,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,711,13:43,2,No LFS Catch,0,Sacramento River System
2025,4/29/2025,4,711,13:57,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,716,7:43,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,716,7:58,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,718,8:38,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,718,8:53,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,718,9:07,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,719,13:44,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,719,13:58,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,719,14:12,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,720,9:31,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,723,12:47,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,723,13:01,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,723,13:16,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,724,10:54,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,724,11:07,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,724,11:21,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,726,11:47,1,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,726,12:01,2,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,726,12:14,3,No LFS Catch,0,Sacramento River System
2025,4/30/2025,4,801,12:36,1,Longfin Smelt,1,Confluence
2025,4/30/2025,4,801,12:52,2,Longfin Smelt,1,Confluence
2025,4/30/2025,4,801,13:05,3,No LFS Catch,0,Confluence
2025,4/29/2025,4,804,8:16,1,No LFS Catch,0,Confluence
2025,4/29/2025,4,804,8:29,2,Longfin Smelt,1,Confluence
2025,4/29/2025,4,804,8:44,3,No LFS Catch,0,Confluence
2025,4/28/2025,4,809,8:21,1,Longfin Smelt,1,Central & South Delta
2025,4/28/2025,4,809,8:36,2,Longfin Smelt,3,Central & South Delta
2025,4/28/2025,4,809,8:51,3,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,812,9:42,1,Longfin Smelt,1,Central & South Delta
2025,4/28/2025,4,812,9:52,2,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,812,10:02,3,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,815,10:48,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,815,11:03,2,Longfin Smelt,2,Central & South Delta
2025,4/28/2025,4,815,11:19,3,Longfin Smelt,1,Central & South Delta
2025,4/29/2025,4,901,12:15,1,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,901,12:39,2,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,901,12:50,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,902,11:43,2,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,902,11:53,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,902,11:24,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,906,13:16,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,906,13:31,2,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,906,13:46,3,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,910,14:41,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,910,14:56,2,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,910,15:10,3,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,912,15:46,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,912,16:01,2,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,912,16:17,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,914,7:37,1,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,914,7:48,2,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,914,7:58,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,915,10:18,1,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,915,10:33,2,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,915,10:51,3,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,918,8:57,1,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,918,9:13,2,No LFS Catch,0,Central & South Delta
2025,4/29/2025,4,918,9:28,3,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,919,12:03,1,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,919,12:19,2,No LFS Catch,0,Central & South Delta
2025,4/28/2025,4,919,12:35,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,306,11:12,1,Longfin Smelt,1,San Pablo Bay
2025,5/13/2025,5,306,11:39,3,Longfin Smelt,2,San Pablo Bay
2025,5/13/2025,5,306,11:26,2,Longfin Smelt,1,San Pablo Bay
2025,5/13/2025,5,308,10:25,1,No LFS Catch,0,San Pablo Bay
2025,5/13/2025,5,308,10:39,2,Longfin Smelt,2,San Pablo Bay
2025,5/13/2025,5,308,10:53,3,Longfin Smelt,5,San Pablo Bay
2025,5/13/2025,5,311,12:08,1,Longfin Smelt,2,San Pablo Bay
2025,5/13/2025,5,311,12:22,2,Longfin Smelt,4,San Pablo Bay
2025,5/13/2025,5,311,12:36,3,Longfin Smelt,1,San Pablo Bay
2025,5/13/2025,5,315,9:35,1,Longfin Smelt,10,San Pablo Bay
2025,5/13/2025,5,315,9:49,2,No LFS Catch,0,San Pablo Bay
2025,5/13/2025,5,315,10:03,3,Longfin Smelt,3,San Pablo Bay
2025,5/13/2025,5,322,12:54,1,Longfin Smelt,1,San Pablo Bay
2025,5/13/2025,5,322,13:09,2,No LFS Catch,0,San Pablo Bay
2025,5/13/2025,5,322,13:22,3,No LFS Catch,0,San Pablo Bay
2025,5/13/2025,5,330,13:40,1,Longfin Smelt,4,San Pablo Bay
2025,5/13/2025,5,330,13:54,2,Longfin Smelt,1,San Pablo Bay
2025,5/13/2025,5,330,14:07,3,Longfin Smelt,4,San Pablo Bay
2025,5/14/2025,5,336,10:33,1,Longfin Smelt,2,San Pablo Bay
2025,5/14/2025,5,336,10:48,2,Longfin Smelt,2,San Pablo Bay
2025,5/14/2025,5,336,11:00,3,Longfin Smelt,2,San Pablo Bay
2025,5/12/2025,5,340,9:27,1,No LFS Catch,0,Napa River
2025,5/12/2025,5,340,9:40,2,Longfin Smelt,1,Napa River
2025,5/12/2025,5,340,9:56,3,No LFS Catch,0,Napa River
2025,5/12/2025,5,343,11:13,1,Longfin Smelt,5,Napa River
2025,5/12/2025,5,343,11:28,2,Longfin Smelt,3,Napa River
2025,5/12/2025,5,343,11:42,3,Longfin Smelt,1,Napa River
2025,5/12/2025,5,344,12:15,1,Longfin Smelt,5,Napa River
2025,5/12/2025,5,344,12:29,2,Longfin Smelt,1,Napa River
2025,5/12/2025,5,344,12:44,3,Longfin Smelt,9,Napa River
2025,5/12/2025,5,346,13:56,1,Longfin Smelt,54,Napa River
2025,5/12/2025,5,346,14:10,2,Longfin Smelt,56,Napa River
2025,5/12/2025,5,346,14:25,3,Longfin Smelt,30,Napa River
2025,5/12/2025,5,411,15:02,2,Longfin Smelt,2,Suisun Bay and West
2025,5/12/2025,5,411,15:17,3,Longfin Smelt,11,Suisun Bay and West
2025,5/15/2025,5,504,9:35,1,No LFS Catch,0,Suisun Bay and West
2025,5/15/2025,5,504,9:50,2,Longfin Smelt,3,Suisun Bay and West
2025,5/15/2025,5,504,10:04,3,Longfin Smelt,4,Suisun Bay and West
2025,5/15/2025,5,519,10:27,1,Longfin Smelt,23,Suisun Bay and West
2025,5/15/2025,5,519,10:41,2,Longfin Smelt,5,Suisun Bay and West
2025,5/15/2025,5,519,10:56,3,Longfin Smelt,20,Suisun Bay and West
2025,5/15/2025,5,520,13:44,1,No LFS Catch,0,Confluence
2025,5/15/2025,5,520,13:58,2,No LFS Catch,0,Confluence
2025,5/15/2025,5,520,14:13,3,No LFS Catch,0,Confluence
2025,5/12/2025,5,602,12:28,1,Longfin Smelt,74,Suisun Bay and West
2025,5/12/2025,5,602,12:42,2,Longfin Smelt,265,Suisun Bay and West
2025,5/12/2025,5,602,13:05,3,Longfin Smelt,332,Suisun Bay and West
2025,5/12/2025,5,609,9:57,1,Longfin Smelt,3,Suisun Bay and West
2025,5/12/2025,5,609,10:12,2,No LFS Catch,0,Suisun Bay and West
2025,5/12/2025,5,609,10:29,3,Longfin Smelt,1,Suisun Bay and West
2025,5/12/2025,5,610,8:52,1,Longfin Smelt,3,Suisun Bay and West
2025,5/12/2025,5,610,9:06,2,Longfin Smelt,4,Suisun Bay and West
2025,5/12/2025,5,610,9:20,3,Longfin Smelt,1,Suisun Bay and West
2025,5/13/2025,5,703,9:04,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,703,9:19,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,13:13,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,14:56,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,15:11,3,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,707,12:51,3,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,13:55,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,14:09,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,14:31,3,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:09,1,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:24,2,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:38,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,11:51,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,12:07,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,12:24,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,9:56,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,10:10,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,10:25,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,11:03,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,10:48,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,11:17,3,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,801,12:55,1,No LFS Catch,0,Confluence
2025,5/15/2025,5,801,13:08,2,No LFS Catch,0,Confluence
2025,5/15/2025,5,801,13:22,3,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:04,1,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:19,2,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:34,3,No LFS Catch,0,Confluence
2025,5/12/2025,5,809,8:57,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,809,9:14,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,809,9:28,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,9:58,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,10:13,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,10:28,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:21,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:37,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:52,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:35,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:44,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:51,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,10:55,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,11:10,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,11:43,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,13:34,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,13:48,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,14:02,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:30,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:44,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:58,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:28,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:42,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:57,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:18,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:32,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:47,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:13,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:27,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:42,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:26,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:40,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:53,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:28,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:43,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:58,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,323,13:56,1,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,323,14:09,2,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,323,14:22,3,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:09,1,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:22,2,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:35,3,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,340,14:49,1,Longfin Smelt,7,Napa River
2025,5/27/2025,6,343,15:51,1,No LFS Catch,0,Napa River
2025,5/27/2025,6,343,16:05,2,No LFS Catch,0,Napa River
2025,5/27/2025,6,343,16:18,3,No LFS Catch,0,Napa River
2025,5/29/2025,6,411,13:02,1,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,411,13:17,2,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,411,13:32,3,No LFS Catch,0,Suisun Bay and West
2025,5/29/2025,6,504,11:51,1,Longfin Smelt,5,Suisun Bay and West
2025,5/29/2025,6,504,12:19,3,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,609,9:24,1,No LFS Catch,0,Suisun Bay and West
2025,5/29/2025,6,609,9:39,2,No LFS Catch,0,Suisun Bay and West
2025,5/27/2025,6,705,11:46,2,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,705,12:00,3,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:25,1,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:39,2,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:53,3,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,10:45,1,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,10:59,2,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,11:12,3,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,726,13:58,2,No LFS Catch,0,Sacramento River System
2025,5/29/2025,6,801,7:49,1,Longfin Smelt,14,Confluence
2025,5/29/2025,6,801,8:04,2,Longfin Smelt,13,Confluence
2025,5/29/2025,6,801,8:18,3,Longfin Smelt,8,Confluence
2025,5/27/2025,6,804,8:24,1,No LFS Catch,0,Confluence
2025,5/27/2025,6,804,8:41,2,No LFS Catch,0,Confluence
2025,5/27/2025,6,804,8:56,3,No LFS Catch,0,Confluence
2025,5/27/2025,6,809,8:28,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,809,8:43,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,809,8:57,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:26,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:41,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:51,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,815,10:39,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,815,10:54,2,No LFS Catch,0,Central & South Delta
